state,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,pressure,servoPosition,altitude,magX,magY,magZ,w,i,j,k,posX,posY,posZ,velX,velY,velZ,gpsLat,gpsLong,gpsAltAGL,gpsAltMSL,gpsVelN,gpsVelE,gpsVelD,epochTime,satellites,gpsLock,loopCount,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.06,0.02,1.14,1.68,-1.12,0.37,-800000,-800000,-800000,1020.97,98,-64.11,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822208,-742381248,605401,640351,0,0,0,1715542295,0,0,45966,1175355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.06,1.01,0.81,-0.47,0.1,-800000,-800000,-800000,1020.97,92,-64.06,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822208,-742381248,605401,640351,0,0,0,1715542295,0,0,45967,1175380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.06,1.08,3.06,3.39,-0.77,-800000,-799987.81,-800000,1020.96,95,-63.99,-959352.38,-930443.19,-998044,0.01,-0.99,0.11,-0.03,0,0,0,0,0,0,395822336,-742381120,602841,637791,0,0,0,1715542295,0,0,45968,1175463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0,1,1.05,2.59,-0.41,-800000,-800000,-800000,1020.94,97,-63.82,-959352.38,-930457.13,-998044.13,0.01,-0.99,0.11,-0.03,0,0,0,0,0,0,395822336,-742381120,602841,637791,0,0,0,1715542295,0,0,45969,1175549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.02,0.95,-0.73,1.9,-0.68,-800000,-800000,-800000,1020.94,99,-63.82,-959352.38,-930457.13,-998044.13,0.01,-0.99,0.11,-0.03,0,0,0,0,0,0,395822336,-742381120,602841,637791,0,0,0,1715542295,0,0,45970,1175574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0,1.02,-2.02,1.14,-0.13,-800000,-800000,-800000,1020.97,98,-64.05,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822336,-742381120,602841,637791,0,0,0,1715542295,0,0,45971,1175621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.01,1.01,-0.54,1.1,-0.01,-800000,-800000,-800000,1021,93,-64.29,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822336,-742381120,602841,637791,0,0,0,1715542295,0,0,45972,1175669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.01,1.02,-1.21,-1.34,-0.46,-800000,-800000,-800000,1021,96,-64.29,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822336,-742381120,602841,637791,0,0,0,1715542295,0,0,45973,1175694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.99,-1.58,-0.9,-0.27,-800000,-800000,-800000,1021.02,95,-64.5,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822336,-742381120,602841,637791,0,0,0,1715542295,0,0,45974,1175742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.05,-0.01,0.98,-0.97,-1.13,-0.42,-800000,-800000,-800000,1021.02,96,-64.5,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822336,-742381120,602841,637791,0,0,0,1715542295,0,0,45975,1175767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.06,-0.05,0.98,-1.63,0,0.08,-800000,-800000,-800000,1020.96,97,-64.02,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822400,-742380928,601647,636597,0,0,0,1715542296,0,0,45976,1175792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,-0.02,1.01,-1.59,-0.62,-0.27,-800000,-799981.69,-800000,1020.96,93,-64.02,-959352.44,-930436.19,-998043.88,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822400,-742380928,601647,636597,0,0,0,1715542296,0,0,45977,1175817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.01,1.03,0.04,-1.4,-0.07,-800000,-800000,-800000,1020.98,97,-64.16,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822400,-742380928,601647,636597,0,0,0,1715542296,0,0,45978,1175900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.05,1.02,2.84,-0.57,-0.27,-800000,-800000,-800000,1020.98,93,-64.16,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822528,-742380736,599781,634731,0,0,0,1715542296,0,0,45979,1175925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.06,-0.02,0.95,-0.43,-0.16,-0.26,-800000,-800000,-800000,1021,96,-64.31,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822528,-742380736,599781,634731,0,0,0,1715542296,0,0,45980,1175975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,-0.01,1,-0.14,0.5,-0.01,-800000,-800000,-800000,1020.98,94,-64.18,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822528,-742380736,599781,634731,0,0,0,1715542296,0,0,45981,1176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,0.02,1.07,-0.71,0.19,-0.12,-800000,-800000,-800000,1020.98,96,-64.17,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822528,-742380736,599781,634731,0,0,0,1715542296,0,0,45982,1176025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.16,0.02,1.05,-1.33,-0.56,-0.14,-800000,-800000,-800000,1020.98,98,-64.17,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822528,-742380736,599781,634731,0,0,0,1715542296,0,0,45983,1176050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.04,1.06,-0.32,0.83,-0.17,-800000,-800000,-800000,1021,96,-64.3,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822528,-742380736,599781,634731,0,0,0,1715542296,0,0,45984,1176097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.01,1.07,0.13,0.32,-0.39,-800000,-800000,-800000,1021.03,93,-64.56,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822464,-742380544,601470,636420,0,0,0,1715542296,0,0,45985,1176145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.09,1.06,0.15,1.03,-0.37,-800000,-800000,-800000,1021.03,95,-64.56,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822464,-742380544,601470,636420,0,0,0,1715542296,0,0,45986,1176170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,-0.06,1.02,-2.24,-0.26,-0.18,-800000,-800000,-800000,1020.96,97,-63.95,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822464,-742380544,601470,636420,0,0,0,1715542296,0,0,45987,1176217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,0,1.04,-0.4,0.92,-0.34,-800000,-800000,-800000,1020.94,97,-63.8,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822464,-742380544,601470,636420,0,0,0,1715542296,0,0,45988,1176242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,-0.11,1.02,1.04,-0.15,-0.24,-800000,-800000,-800000,1021.05,96,-64.69,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822464,-742380544,601470,636420,0,0,0,1715542296,0,0,45989,1176289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.03,1.01,2.03,0.05,-0.53,-800000,-800000,-800000,1020.98,94,-64.16,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822464,-742380544,601470,636420,0,0,0,1715542296,0,0,45990,1176314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.06,-0.05,0.96,1.79,-0.46,-0.29,-800000,-800000,-800000,1020.98,95,-64.16,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822560,-742380416,598033,632983,0,0,0,1715542296,0,0,45991,1176339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.06,-0.01,1,-0.37,-0.49,-0.53,-800000,-799987.81,-800000,1020.97,96,-64.1,-959352.38,-930443.19,-998044,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822560,-742380416,598033,632983,0,0,0,1715542296,0,0,45992,1176390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.06,0.03,0.98,0.82,-0.59,-0.93,-800000,-800000,-800000,1020.98,95,-64.13,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822368,-742380160,601963,636913,0,0,0,1715542296,0,0,45993,1176509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,0,0.95,-2.27,-0.59,-1.06,-800000,-800000,-800000,1020.97,92,-64.07,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822368,-742380160,601963,636913,0,0,0,1715542296,0,0,45994,1176595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.07,0.99,-0.66,0.37,-0.75,-800000,-800000,-800000,1020.98,95,-64.16,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822368,-742380160,601963,636913,0,0,0,1715542296,0,0,45995,1176643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.04,1.05,1.18,-0.13,-0.89,-800000,-800000,-800000,1021,95,-64.29,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822368,-742380160,601963,636913,0,0,0,1715542296,0,0,45996,1176668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,-0.07,1.03,1.65,0.9,-0.45,-800000,-800000,-800000,1021,95,-64.29,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822368,-742380160,601963,636913,0,0,0,1715542296,0,0,45997,1176693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,-0.06,1.04,-1.05,1.04,-0.9,-800000,-800000,-800000,1021.02,93,-64.48,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822368,-742380160,601963,636913,0,0,0,1715542296,0,0,45998,1176718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,-0.04,1.03,-0.21,0.93,-0.94,-800000,-800000,-800000,1020.95,98,-63.86,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822144,-742380032,604599,639549,0,0,0,1715542297,0,0,45999,1176743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,-0.01,1.04,1.14,1.18,-0.91,-800000,-800000,-800000,1020.95,93,-63.86,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822144,-742380032,604599,639549,0,0,0,1715542297,0,0,46000,1176768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.03,0.98,2.52,0.32,-1.06,-800000,-800000,-800000,1020.98,95,-64.11,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.03,0,0,0,0,0,0,395822144,-742380032,604599,639549,0,0,0,1715542297,0,0,46001,1176793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,0.04,1.01,-0.34,1.7,-1.03,-800000,-800000,-800000,1020.97,96,-64.09,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822144,-742380032,604599,639549,0,0,0,1715542297,0,0,46002,1176840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.05,0.99,1.62,2.27,-0.95,-800000,-800000,-800000,1021.04,96,-64.6,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822144,-742380032,604599,639549,0,0,0,1715542297,0,0,46003,1176865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,0.02,0.97,-0.09,0.85,-1.43,-800000,-800000,-800000,1021.04,97,-64.6,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822144,-742380032,604599,639549,0,0,0,1715542297,0,0,46004,1176890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.03,0.94,-0.52,0.6,-0.72,-800000,-800000,-800000,1020.96,99,-63.97,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822144,-742380032,604599,639549,0,0,0,1715542297,0,0,46005,1176915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.01,0.95,-0.02,1,-0.48,-800000,-800000,-800000,1020.96,94,-63.97,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822048,-742379840,606769,641719,0,0,0,1715542297,0,0,46006,1176940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.13,-0.06,1.02,-2.11,0.64,-0.89,-800000,-800000,-800000,1020.96,96,-64.02,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822048,-742379840,606769,641719,0,0,0,1715542297,0,0,46007,1176965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,0,0.98,-0.94,0.27,-0.74,-800000,-800000,-800000,1020.97,95,-64.04,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822048,-742379840,606769,641719,0,0,0,1715542297,0,0,46008,1177012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.06,0.99,-0.04,-0.59,-0.79,-800000,-800000,-800000,1021.01,98,-64.41,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822048,-742379840,606769,641719,0,0,0,1715542297,0,0,46009,1177060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.06,0.96,0.49,-0.05,-1,-800000,-800000,-800000,1020.99,92,-64.22,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395822048,-742379840,606769,641719,0,0,0,1715542297,0,0,46010,1177108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,-0.01,0.95,-1.01,-0.14,-0.99,-800000,-800000,-800000,1020.96,95,-63.99,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821856,-742379584,611304,646254,0,0,0,1715542297,0,0,46011,1177155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,-0.05,0.98,0.32,0.49,-0.16,-800000,-800000,-800000,1020.91,94,-63.57,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821856,-742379584,611304,646254,0,0,0,1715542297,0,0,46012,1177207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,-0.03,0.98,0.59,0.82,-0.49,-800000,-800000,-800000,1020.96,94,-63.99,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821856,-742379584,611304,646254,0,0,0,1715542297,0,0,46013,1177232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.16,0,1.02,0.04,0.52,-0.46,-800000,-800000,-800000,1020.96,95,-63.99,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821856,-742379584,611304,646254,0,0,0,1715542297,0,0,46014,1177257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.17,-0.03,1.03,1.09,0.2,-0.56,-800000,-800000,-800000,1020.97,98,-64.04,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821856,-742379584,611304,646254,0,0,0,1715542297,0,0,46015,1177282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.04,1.03,0.93,-0.04,-0.67,-800000,-800000,-800000,1020.98,96,-64.12,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46016,1177307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.17,0,0.95,0.84,-0.04,-0.49,-800000,-800000,-800000,1020.98,97,-64.12,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46017,1177332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.03,0.95,1.15,-0.63,-0.2,-800000,-800000,-800000,1020.97,95,-64.03,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46018,1177357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,-0.04,0.98,1.36,0.39,-0.27,-800000,-800000,-800000,1020.98,95,-64.12,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46019,1177382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.1,0.05,1,2.91,-0.68,-0.13,-800000,-800000,-800000,1020.98,98,-64.12,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46020,1177407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.01,-0.05,0.97,2.83,0.28,0.5,-800000,-800000,-800000,1020.97,98,-64.06,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46021,1177432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,0.06,0.98,-0.55,-1.14,0.05,-800000,-800000,-800000,1020.97,96,-64.06,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46022,1177457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.05,0.05,0.99,1.24,0.03,0.38,-800000,-800000,-800000,1020.95,94,-63.9,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46023,1177482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.08,0.97,-0.38,-0.24,0.22,-800000,-800000,-800000,1020.95,94,-63.89,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821600,-742379520,616214,651164,0,0,0,1715542297,0,0,46024,1177507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.01,1.05,-1.02,-1.07,-0.25,-800000,-800000,-800000,1020.95,96,-63.89,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46025,1177532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.02,0.96,1.69,0.57,0.06,-800000,-800000,-800000,1020.96,93,-64.01,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46026,1177557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.02,0.98,0.55,-0.57,-0.31,-800000,-800000,-800000,1020.97,93,-64.05,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46027,1177582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,0.01,0.99,-1.34,0.66,-0.62,-800000,-800000,-800000,1020.97,92,-64.05,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46028,1177607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0.03,1,0.41,0.3,-0.21,-800000,-800000,-800000,1020.97,97,-64.07,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46029,1177632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.06,-0.03,1.02,-0.02,-1.28,-0.45,-800000,-800000,-800000,1020.97,98,-64.07,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46030,1177657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.15,-0.02,1.05,-0.02,-0.11,-0.37,-800000,-800000,-800000,1020.96,97,-63.96,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46031,1177682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.05,0.99,0.27,0.15,-0.12,-800000,-800000,-800000,1020.98,97,-64.14,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46032,1177707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,-0.05,1.04,-1.57,-0.87,-0.07,-800000,-800000,-800000,1020.98,96,-64.14,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379328,617132,652082,0,0,0,1715542297,0,0,46033,1177732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0.02,1.03,1.48,0.38,0.47,-800000,-800000,-800000,1020.93,95,-63.74,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821472,-742379200,614179,649129,0,0,0,1715542298,0,0,46034,1177757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.09,1,-0.3,-0.82,0.27,-800000,-800000,-800000,1020.94,97,-63.84,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821472,-742379200,614179,649129,0,0,0,1715542298,0,0,46035,1177782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.02,1.07,1.75,-0.79,0.14,-800000,-800000,-800000,1020.94,99,-63.84,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821472,-742379200,614179,649129,0,0,0,1715542298,0,0,46036,1177807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,-0.06,1.02,-0.12,0.22,0.5,-800000,-800000,-800000,1020.97,96,-64.03,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821472,-742379200,614179,649129,0,0,0,1715542298,0,0,46037,1177832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.04,-0.03,0.97,1.53,-1.01,0.55,-800000,-800000,-800000,1020.97,96,-64.03,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821472,-742379200,614179,649129,0,0,0,1715542298,0,0,46038,1177857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,-0.04,1.02,0.58,-0.02,0.54,-800000,-800000,-800000,1020.93,95,-63.74,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821472,-742379200,614179,649129,0,0,0,1715542298,0,0,46039,1177882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,-0.02,1,0.72,-0.15,0.63,-800000,-800000,-800000,1020.96,95,-63.96,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821472,-742379200,614179,649129,0,0,0,1715542298,0,0,46040,1177907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.09,0.02,0.96,1.92,-1.04,0.35,-800000,-800000,-800000,1020.96,95,-63.96,-959352.38,-930457.13,-998044.13,0,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379072,613643,648594,0,0,0,1715542298,0,0,46041,1177932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.11,0.03,0.97,0.29,-0.08,0.41,-800000,-800000,-800000,1020.96,94,-64,-959352.38,-930457.13,-998044.13,0.01,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379072,613643,648594,0,0,0,1715542298,0,0,46042,1177957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.07,0.07,0.98,2.33,-0.94,0.48,-800000,-800000,-800000,1020.91,99,-63.58,-959352.38,-930457.13,-998044.13,0.01,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379072,613643,648594,0,0,0,1715542298,0,0,46043,1177982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.08,0.02,1.06,1.43,-0.52,0.58,-800000,-800000,-800000,1020.96,94,-63.97,-959352.38,-930457.13,-998044.13,0.01,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379072,613643,648594,0,0,0,1715542298,0,0,46044,1178029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.14,0,0.98,0.46,-0.27,0.63,-800000,-800000,-800000,1020.96,97,-63.97,-959352.38,-930457.13,-998044.13,0.01,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379072,613643,648594,0,0,0,1715542298,0,0,46045,1178054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.12,0,1.01,-1.13,-0.42,0.48,-800000,-800000,-800000,1020.98,94,-64.14,-959352.38,-930457.13,-998044.13,0.01,-0.99,0.11,-0.04,0,0,0,0,0,0,395821504,-742379072,613643,648594,0,0,0,1715542298,0,0,46046,1178079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
