W,I,J,K,LAT,LON,ALT_MSL_GPS,ALT_BARO,BARO,ACCELX,ACCELY,ACCELZ,GYROX,GYROY,GYROZ,MAGX,MAGY,MAGZ,Time
0.06,0.99,0.09,0.03,279359776.0000,-513651328.0000,-581734400.00,120.26,998.89,-0.09,-0.18,1.06,-23.35,156.79,30.09,130992.00,128539.00,130474.00,3312023773
0.06,0.99,0.08,0.07,279359776.0000,-513651328.0000,-581734400.00,120.46,998.86,-0.25,-0.12,1.02,-27.83,133.57,21.82,130997.00,128527.00,130474.00,3312023773
0.06,0.99,0.07,0.11,279359776.0000,-513651328.0000,-581734400.00,120.46,998.86,-0.32,-0.16,1.00,-36.28,120.76,18.83,130994.00,128522.00,130470.00,3312023773
0.07,0.99,0.07,0.13,279359776.0000,-513651328.0000,-581734400.00,120.46,998.86,-0.39,-0.20,1.05,-32.52,79.67,16.23,130992.00,128533.00,130469.00,3312023773
0.07,0.99,0.06,0.15,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,-0.43,-0.17,1.12,22.25,12.19,20.84,130993.00,128526.00,130470.00,3312023773
0.06,0.99,0.05,0.15,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,-0.51,-0.22,1.12,29.04,-36.69,17.68,130996.00,128529.00,130450.00,3312023773
0.05,0.99,0.05,0.14,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,-0.45,-0.18,1.04,61.58,-119.20,12.99,130997.00,128526.00,130467.00,3312023773
0.04,0.99,0.05,0.11,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,-0.34,-0.11,1.03,59.33,-148.39,12.53,130984.00,128537.00,130464.00,3312023773
0.03,1.00,0.04,0.08,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,-0.22,-0.06,0.95,74.04,-189.88,22.96,130981.00,128538.00,130473.00,3312023773
0.02,1.00,0.04,0.05,279359776.0000,-513651328.0000,-581734400.00,120.63,998.84,-0.20,-0.10,0.99,87.74,-200.34,31.45,130972.00,128538.00,130481.00,3312023773
-0.01,1.00,0.03,0.00,279359776.0000,-513651328.0000,-581734400.00,120.63,998.84,0.03,0.03,0.93,103.97,-195.42,37.15,130966.00,128551.00,130490.00,3312023773
-0.04,1.00,0.01,-0.06,279359776.0000,-513651328.0000,-581734400.00,120.63,998.84,0.23,0.16,0.87,97.62,-191.57,47.06,130953.00,128552.00,130488.00,3312023773
-0.06,0.99,0.00,-0.09,279359776.0000,-513651328.0000,-581734400.00,120.27,998.88,0.19,0.13,1.10,129.48,-178.35,58.57,130939.00,128558.00,130496.00,3312023773
-0.09,0.99,-0.01,-0.12,279359776.0000,-513651328.0000,-581734400.00,120.27,998.88,0.18,0.20,1.11,107.60,-177.23,59.47,130935.00,128564.00,130496.00,3312023773
-0.11,0.98,-0.03,-0.18,279359776.0000,-513651328.0000,-581734400.00,120.27,998.88,0.44,0.24,0.86,89.97,-200.31,63.05,130932.00,128569.00,130500.00,3312023773
-0.13,0.96,-0.04,-0.23,279359776.0000,-513651328.0000,-581734400.00,120.49,998.86,0.51,0.26,0.82,101.66,-208.39,51.33,130927.00,128565.00,130498.00,3312023773
-0.16,0.95,-0.05,-0.28,279359776.0000,-513651328.0000,-581734400.00,120.49,998.86,0.60,0.34,0.73,69.23,-201.20,41.84,130889.00,128588.00,130523.00,3312023773
-0.16,0.93,-0.05,-0.33,279359776.0000,-513651328.0000,-581734400.00,120.45,998.86,0.67,0.32,0.71,17.39,-202.53,53.38,130878.00,128586.00,130507.00,3312023773
-0.17,0.91,-0.06,-0.38,279359776.0000,-513651328.0000,-581734400.00,120.45,998.86,0.73,0.27,0.49,6.29,-188.39,44.60,130877.00,128597.00,130508.00,3312023773
-0.17,0.89,-0.06,-0.42,279359776.0000,-513651328.0000,-581734400.00,120.45,998.86,0.74,0.23,0.47,-15.48,-174.98,40.62,130891.00,128595.00,130529.00,3312023773
-0.16,0.87,-0.06,-0.46,279359776.0000,-513651328.0000,-581734400.00,120.86,998.82,0.82,0.16,0.44,-30.33,-168.00,14.38,130881.00,128593.00,130524.00,3312023773
-0.16,0.85,-0.05,-0.50,279359776.0000,-513651328.0000,-581734400.00,120.86,998.82,0.87,0.17,0.36,-25.95,-167.58,5.14,130883.00,128600.00,130549.00,3312023773
-0.15,0.83,-0.05,-0.54,279359776.0000,-513651328.0000,-581734400.00,120.86,998.82,0.87,0.17,0.30,-24.61,-155.00,0.23,130874.00,128597.00,130516.00,3312023773
-0.15,0.81,-0.04,-0.56,279359776.0000,-513651328.0000,-581734400.00,120.50,998.86,0.89,0.13,0.30,-21.42,-162.91,-6.28,130877.00,128596.00,130520.00,3312023773
-0.16,0.78,-0.04,-0.60,279359776.0000,-513651328.0000,-581734400.00,120.50,998.86,0.93,0.13,0.11,27.92,-183.35,-28.41,130871.00,128588.00,130520.00,3312023773
-0.18,0.74,-0.02,-0.65,279359776.0000,-513651328.0000,-581734400.00,120.50,998.86,0.84,0.27,-0.12,36.80,-173.79,-51.50,130865.00,128585.00,130521.00,3312023773
-0.19,0.71,-0.00,-0.68,279359776.0000,-513651328.0000,-581734400.00,120.76,998.83,0.90,0.26,-0.16,-3.00,-164.33,-51.23,130862.00,128599.00,130527.00,3312023773
-0.20,0.67,0.01,-0.71,279359776.0000,-513651328.0000,-581734400.00,120.76,998.83,0.86,0.29,-0.31,-11.83,-111.00,-38.15,130872.00,128590.00,130525.00,3312023773
-0.21,0.64,0.02,-0.74,279359776.0000,-513651328.0000,-581734400.00,120.71,998.83,0.92,0.29,-0.35,27.52,-92.83,-39.54,130862.00,128591.00,130532.00,3312023773
-0.24,0.61,-0.00,-0.75,279359776.0000,-513651328.0000,-581734400.00,120.71,998.83,0.90,0.26,-0.34,163.96,-77.68,-57.82,130860.00,128585.00,130527.00,3312023773
-0.28,0.59,-0.03,-0.76,279359776.0000,-513651328.0000,-581734400.00,120.71,998.83,0.92,0.27,-0.34,205.66,-83.40,-55.78,130860.00,128593.00,130506.00,3312023773
-0.31,0.55,-0.05,-0.77,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.85,0.26,-0.45,201.19,-86.84,-45.87,130856.00,128587.00,130527.00,3312023773
-0.34,0.53,-0.06,-0.78,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.87,0.32,-0.43,163.87,-99.61,-42.41,130865.00,128595.00,130521.00,3312023773
-0.36,0.50,-0.07,-0.79,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.79,0.17,-0.48,102.15,-128.06,-46.52,130875.00,128592.00,130533.00,3312023773
-0.38,0.46,-0.07,-0.80,279359776.0000,-513651328.0000,-581734400.00,120.48,998.86,0.68,0.17,-0.55,55.82,-125.64,-44.82,130880.00,128592.00,130531.00,3312023773
-0.38,0.44,-0.03,-0.81,279359776.0000,-513651328.0000,-581734400.00,120.48,998.86,0.67,0.29,-0.64,-94.44,-152.07,-61.55,130875.00,128592.00,130523.00,3312023773
-0.38,0.41,0.04,-0.83,279359776.0000,-513651328.0000,-581734400.00,120.66,998.84,0.56,0.62,-0.96,-123.38,-149.94,-80.32,130880.00,128593.00,130524.00,3312023773
-0.39,0.38,0.04,-0.84,279359776.0000,-513651328.0000,-581734400.00,120.66,998.84,0.51,0.26,-0.72,49.80,-95.86,-38.02,130878.00,128588.00,130536.00,3312023773
-0.41,0.34,0.04,-0.85,279359776.0000,-513651328.0000,-581734400.00,120.66,998.84,0.48,0.29,-0.79,44.31,-124.77,-38.86,130880.00,128588.00,130533.00,3312023773
-0.42,0.31,0.05,-0.85,279359776.0000,-513651328.0000,-581734400.00,120.74,998.83,0.40,0.29,-0.77,32.39,-143.63,-44.63,130882.00,128582.00,130536.00,3312023773
-0.43,0.27,0.06,-0.86,279359776.0000,-513651328.0000,-581734400.00,120.74,998.83,0.31,0.24,-0.73,43.85,-165.78,-45.18,130884.00,128581.00,130521.00,3312023773
-0.43,0.22,0.08,-0.87,279359776.0000,-513651328.0000,-581734400.00,120.74,998.83,0.20,0.36,-0.99,34.33,-174.11,-36.89,130890.00,128582.00,130533.00,3312023773
-0.43,0.18,0.09,-0.88,279359776.0000,-513651328.0000,-581734400.00,120.14,998.90,0.18,0.28,-0.92,46.71,-161.71,-16.60,130897.00,128573.00,130524.00,3312023773
-0.44,0.13,0.09,-0.89,279359776.0000,-513651328.0000,-581734400.00,120.14,998.90,0.09,0.25,-0.96,52.53,-179.67,-10.42,130897.00,128585.00,130519.00,3312023773
-0.43,0.07,0.10,-0.89,279359776.0000,-513651328.0000,-581734400.00,120.82,998.82,-0.05,0.20,-0.91,62.61,-211.12,-2.60,130899.00,128579.00,130532.00,3312023773
-0.43,0.01,0.11,-0.90,279359776.0000,-513651328.0000,-581734400.00,120.82,998.82,-0.21,0.13,-0.94,87.86,-209.07,-8.06,130906.00,128580.00,130515.00,3312023773
-0.43,-0.06,0.11,-0.89,279359776.0000,-513651328.0000,-581734400.00,120.82,998.82,-0.37,0.05,-0.94,101.41,-223.64,-9.54,130914.00,128575.00,130506.00,3312023773
-0.42,-0.13,0.11,-0.89,279359776.0000,-513651328.0000,-581734400.00,120.65,998.84,-0.43,0.06,-0.90,104.23,-249.60,3.06,130924.00,128577.00,130511.00,3312023773
-0.41,-0.20,0.12,-0.88,279359776.0000,-513651328.0000,-581734400.00,120.65,998.84,-0.51,-0.00,-0.85,88.00,-244.17,2.17,130930.00,128559.00,130516.00,3312023773
-0.40,-0.25,0.12,-0.87,279359776.0000,-513651328.0000,-581734400.00,120.42,998.87,-0.59,-0.03,-0.81,97.21,-196.21,1.62,130938.00,128567.00,130519.00,3312023773
-0.40,-0.31,0.12,-0.85,279359776.0000,-513651328.0000,-581734400.00,120.42,998.87,-0.82,-0.16,-0.72,88.92,-207.64,3.52,130943.00,128566.00,130502.00,3312023773
-0.38,-0.37,0.12,-0.84,279359776.0000,-513651328.0000,-581734400.00,120.42,998.87,-0.86,-0.14,-0.69,96.60,-213.46,5.71,130954.00,128554.00,130515.00,3312023773
-0.37,-0.43,0.12,-0.82,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,-0.95,-0.14,-0.59,86.15,-219.37,-5.27,130965.00,128555.00,130498.00,3312023773
-0.36,-0.48,0.12,-0.79,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,-0.89,-0.20,-0.46,105.55,-210.90,-14.78,130966.00,128565.00,130487.00,3312023773
-0.34,-0.53,0.12,-0.77,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,-0.95,-0.18,-0.34,81.04,-195.50,-20.35,130971.00,128574.00,130499.00,3312023773
-0.33,-0.57,0.12,-0.74,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,-0.95,-0.22,-0.29,63.83,-198.90,-20.39,130986.00,128553.00,130492.00,3312023773
-0.32,-0.62,0.11,-0.71,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,-1.09,-0.30,-0.13,102.51,-192.49,-18.24,130992.00,128548.00,130494.00,3312023773
-0.30,-0.65,0.11,-0.69,279359776.0000,-513651328.0000,-581734400.00,120.53,998.85,-1.02,-0.26,-0.05,98.11,-174.31,-8.60,130997.00,128548.00,130483.00,3312023773
-0.29,-0.69,0.11,-0.65,279359776.0000,-513651328.0000,-581734400.00,120.53,998.85,-0.99,-0.33,0.02,77.04,-173.21,-22.40,131010.00,128552.00,130483.00,3312023773
-0.27,-0.73,0.09,-0.62,279359776.0000,-513651328.0000,-581734400.00,120.53,998.85,-1.08,-0.26,0.17,105.01,-182.73,-54.93,131016.00,128551.00,130477.00,3312023773
-0.26,-0.76,0.08,-0.59,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,-0.96,-0.35,0.26,87.33,-169.85,-65.68,131013.00,128552.00,130478.00,3312023773
-0.27,-0.79,0.07,-0.54,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,-0.93,-0.44,0.38,45.52,-159.21,-93.39,131015.00,128546.00,130473.00,3312023773
-0.26,-0.81,0.04,-0.52,279359776.0000,-513651328.0000,-581734400.00,120.71,998.83,-0.91,-0.36,0.29,98.20,-104.25,-134.58,131021.00,128553.00,130456.00,3312023773
-0.26,-0.83,0.01,-0.49,279359776.0000,-513651328.0000,-581734400.00,120.71,998.83,-0.82,-0.43,0.58,106.41,-93.43,-143.57,131021.00,128549.00,130466.00,3312023773
-0.25,-0.86,-0.03,-0.45,279359776.0000,-513651328.0000,-581734400.00,120.71,998.83,-0.77,-0.48,0.58,113.35,-112.29,-180.88,131010.00,128552.00,130473.00,3312023773
-0.24,-0.88,-0.07,-0.40,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,-0.75,-0.44,0.92,93.48,-143.86,-185.68,131001.00,128540.00,130462.00,3312023773
-0.24,-0.90,-0.11,-0.35,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,-0.55,-0.51,0.72,103.41,-175.72,-194.19,130998.00,128541.00,130458.00,3312023773
-0.22,-0.92,-0.15,-0.30,279359776.0000,-513651328.0000,-581734400.00,120.61,998.84,-0.51,-0.41,0.75,135.23,-179.15,-184.71,130999.00,128541.00,130469.00,3312023773
-0.19,-0.94,-0.17,-0.24,279359776.0000,-513651328.0000,-581734400.00,120.61,998.84,-0.26,-0.29,0.89,128.14,-198.77,-133.84,130986.00,128552.00,130486.00,3312023773
-0.16,-0.95,-0.19,-0.17,279359776.0000,-513651328.0000,-581734400.00,120.61,998.84,-0.14,-0.23,1.05,162.54,-223.03,-93.45,130971.00,128548.00,130478.00,3312023773
-0.15,-0.96,-0.20,-0.09,279359776.0000,-513651328.0000,-581734400.00,120.56,998.85,0.03,-0.28,0.98,104.60,-233.96,-90.16,130973.00,128562.00,130481.00,3312023773
-0.16,-0.96,-0.22,-0.04,279359776.0000,-513651328.0000,-581734400.00,120.56,998.85,0.07,-0.18,1.09,-83.64,-212.60,-109.62,130966.00,128557.00,130482.00,3312023773
-0.19,-0.95,-0.24,0.01,279359776.0000,-513651328.0000,-581734400.00,120.15,998.90,0.22,-0.19,1.03,-154.53,-197.61,-113.24,130951.00,128564.00,130489.00,3312023773
-0.24,-0.93,-0.26,0.07,279359776.0000,-513651328.0000,-581734400.00,120.15,998.90,0.32,-0.29,0.79,-189.57,-211.86,-155.45,130950.00,128558.00,130502.00,3312023773
-0.26,-0.92,-0.26,0.15,279359776.0000,-513651328.0000,-581734400.00,120.15,998.90,0.51,-0.11,0.51,-139.40,-164.46,-143.17,130943.00,128563.00,130513.00,3312023773
-0.28,-0.90,-0.27,0.21,279359776.0000,-513651328.0000,-581734400.00,120.14,998.90,0.66,-0.16,0.56,-102.46,-114.34,-116.01,130923.00,128576.00,130512.00,3312023773
-0.29,-0.88,-0.27,0.25,279359776.0000,-513651328.0000,-581734400.00,120.14,998.90,0.68,-0.20,0.55,-44.36,-78.91,-48.00,130921.00,128572.00,130507.00,3312023773
-0.30,-0.87,-0.27,0.28,279359776.0000,-513651328.0000,-581734400.00,120.14,998.90,0.72,-0.25,0.50,-73.98,-77.59,-17.06,130917.00,128571.00,130521.00,3312023773
-0.33,-0.86,-0.27,0.30,279359776.0000,-513651328.0000,-581734400.00,120.45,998.86,0.78,-0.48,0.66,-98.07,-76.51,-48.56,130923.00,128560.00,130512.00,3312023773
-0.34,-0.84,-0.28,0.31,279359776.0000,-513651328.0000,-581734400.00,120.45,998.86,0.76,-0.46,0.57,-90.06,-81.44,-78.44,130926.00,128558.00,130507.00,3312023773
-0.37,-0.81,-0.29,0.34,279359776.0000,-513651328.0000,-581734400.00,119.92,998.93,0.80,-0.37,0.41,-119.06,-88.61,-116.55,130913.00,128568.00,130517.00,3312023773
-0.38,-0.78,-0.32,0.37,279359776.0000,-513651328.0000,-581734400.00,119.92,998.93,0.81,-0.31,0.41,-125.32,-95.81,-139.72,130911.00,128555.00,130503.00,3312023773
-0.39,-0.75,-0.36,0.38,279359776.0000,-513651328.0000,-581734400.00,119.92,998.93,0.86,-0.25,0.37,-131.14,-70.44,-146.18,130904.00,128565.00,130519.00,3312023773
-0.40,-0.72,-0.39,0.41,279359776.0000,-513651328.0000,-581734400.00,120.64,998.84,0.86,-0.10,0.27,-125.34,-79.46,-136.82,130906.00,128567.00,130524.00,3312023773
-0.42,-0.68,-0.42,0.43,279359776.0000,-513651328.0000,-581734400.00,120.64,998.84,0.86,-0.08,0.16,-156.00,-75.41,-124.96,130899.00,128566.00,130523.00,3312023773
-0.44,-0.64,-0.46,0.44,279359776.0000,-513651328.0000,-581734400.00,120.44,998.86,0.93,-0.07,0.24,-197.38,-77.56,-122.07,130907.00,128573.00,130516.00,3312023773
-0.46,-0.59,-0.48,0.44,279359776.0000,-513651328.0000,-581734400.00,120.44,998.86,0.96,-0.07,0.14,-206.80,-85.62,-121.24,130905.00,128572.00,130523.00,3312023773
-0.49,-0.54,-0.51,0.45,279359776.0000,-513651328.0000,-581734400.00,120.44,998.86,1.20,0.10,-0.00,-249.79,-70.51,-67.34,130896.00,128570.00,130536.00,3312023773
-0.52,-0.51,-0.53,0.43,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,1.04,-0.03,0.10,-249.79,-58.99,1.85,130899.00,128581.00,130511.00,3312023773
-0.55,-0.47,-0.55,0.42,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,1.00,0.05,0.04,-249.79,-70.06,-2.98,130911.00,128565.00,130506.00,3312023773
-0.59,-0.42,-0.56,0.40,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.95,0.02,-0.05,-249.79,-105.13,1.36,130916.00,128575.00,130506.00,3312023773
-0.62,-0.38,-0.57,0.39,279359776.0000,-513651328.0000,-581734400.00,120.21,998.89,1.01,0.03,-0.08,-249.79,-108.71,-2.92,130915.00,128566.00,130499.00,3312023773
-0.65,-0.32,-0.58,0.37,279359776.0000,-513651328.0000,-581734400.00,120.21,998.89,0.93,0.16,-0.06,-249.79,-142.17,-7.62,130913.00,128573.00,130513.00,3312023773
-0.68,-0.26,-0.58,0.37,279359776.0000,-513651328.0000,-581734400.00,120.96,998.80,0.83,0.27,-0.21,-249.79,-159.10,-18.37,130931.00,128567.00,130508.00,3312023773
-0.70,-0.19,-0.58,0.37,279359776.0000,-513651328.0000,-581734400.00,120.96,998.80,0.89,0.34,-0.27,-249.79,-147.47,-14.18,130921.00,128561.00,130508.00,3312023773
-0.73,-0.14,-0.57,0.35,279359776.0000,-513651328.0000,-581734400.00,120.96,998.80,0.89,0.36,-0.33,-249.79,-160.98,25.55,130921.00,128576.00,130510.00,3312023773
-0.75,-0.08,-0.56,0.34,279359776.0000,-513651328.0000,-581734400.00,120.16,998.90,0.74,0.38,-0.37,-249.79,-156.84,26.69,130929.00,128577.00,130498.00,3312023773
-0.77,-0.02,-0.55,0.32,279359776.0000,-513651328.0000,-581734400.00,120.16,998.90,0.85,0.45,-0.39,-226.18,-167.07,32.54,130937.00,128583.00,130495.00,3312023773
-0.80,0.03,-0.53,0.30,279359776.0000,-513651328.0000,-581734400.00,120.16,998.90,0.75,0.46,-0.45,-216.24,-182.81,46.64,130925.00,128557.00,130503.00,3312023773
-0.82,0.07,-0.50,0.28,279359776.0000,-513651328.0000,-581734400.00,120.69,998.83,0.73,0.52,-0.66,-191.45,-176.51,58.81,130924.00,128572.00,130510.00,3312023773
-0.84,0.10,-0.47,0.27,279359776.0000,-513651328.0000,-581734400.00,120.69,998.83,0.69,0.50,-0.72,-154.20,-137.81,66.37,130919.00,128576.00,130512.00,3312023773
-0.85,0.11,-0.44,0.26,279359776.0000,-513651328.0000,-581734400.00,121.26,998.77,0.67,0.42,-0.80,-115.15,-101.11,60.75,130925.00,128576.00,130504.00,3312023773
-0.86,0.12,-0.43,0.25,279359776.0000,-513651328.0000,-581734400.00,121.26,998.77,0.69,0.41,-0.81,-110.12,-62.98,52.68,130921.00,128585.00,130513.00,3312023773
-0.87,0.12,-0.42,0.24,279359776.0000,-513651328.0000,-581734400.00,121.26,998.77,0.67,0.42,-0.79,-76.02,4.99,36.89,130925.00,128574.00,130504.00,3312023773
-0.86,0.12,-0.43,0.23,279359776.0000,-513651328.0000,-581734400.00,120.28,998.88,0.72,0.40,-0.69,-48.08,41.63,31.85,130919.00,128570.00,130507.00,3312023773
-0.86,0.12,-0.44,0.23,279359776.0000,-513651328.0000,-581734400.00,120.28,998.88,0.70,0.40,-0.53,-15.84,55.79,11.83,130925.00,128577.00,130506.00,3312023773
-0.84,0.18,-0.48,0.18,279359776.0000,-513651328.0000,-581734400.00,120.28,998.88,0.85,0.43,-0.17,-230.71,-17.54,0.62,130923.00,128580.00,130517.00,3312023773
-0.83,0.22,-0.49,0.14,279359776.0000,-513651328.0000,-581734400.00,120.44,998.86,0.83,0.54,-0.31,-229.14,-23.56,15.50,130920.00,128583.00,130521.00,3312023773
-0.82,0.25,-0.49,0.12,279359776.0000,-513651328.0000,-581734400.00,120.44,998.86,0.78,0.52,-0.39,-171.07,-33.56,19.20,130915.00,128582.00,130504.00,3312023773
-0.82,0.27,-0.50,0.10,279359776.0000,-513651328.0000,-581734400.00,120.75,998.83,0.79,0.57,-0.35,-118.16,-15.89,23.96,130918.00,128568.00,130494.00,3312023773
-0.81,0.29,-0.50,0.08,279359776.0000,-513651328.0000,-581734400.00,120.75,998.83,0.77,0.39,-0.20,-70.73,-19.05,-31.56,130913.00,128578.00,130504.00,3312023773
-0.80,0.32,-0.50,0.07,279359776.0000,-513651328.0000,-581734400.00,120.75,998.83,0.80,0.70,-0.27,-151.91,-29.76,-24.67,130912.00,128580.00,130510.00,3312023773
-0.78,0.36,-0.50,0.05,279359776.0000,-513651328.0000,-581734400.00,120.82,998.82,0.72,0.64,-0.15,-173.69,-10.23,5.84,130926.00,128580.00,130510.00,3312023773
-0.77,0.39,-0.51,0.03,279359776.0000,-513651328.0000,-581734400.00,120.82,998.82,0.75,0.57,-0.17,-209.82,-7.47,-2.35,130918.00,128576.00,130504.00,3312023773
-0.74,0.44,-0.51,0.00,279359776.0000,-513651328.0000,-581734400.00,120.82,998.82,0.77,0.76,-0.05,-249.24,10.85,0.72,130925.00,128575.00,130493.00,3312023773
-0.71,0.47,-0.51,-0.02,279359776.0000,-513651328.0000,-581734400.00,120.76,998.83,0.78,0.70,0.02,-223.60,7.08,13.84,130920.00,128578.00,130502.00,3312023773
-0.68,0.52,-0.52,-0.05,279359776.0000,-513651328.0000,-581734400.00,120.76,998.83,0.78,0.67,0.22,-242.07,-18.42,27.17,130932.00,128575.00,130506.00,3312023773
-0.65,0.55,-0.51,-0.09,279359776.0000,-513651328.0000,-581734400.00,120.37,998.87,0.75,0.59,0.10,-249.79,-15.01,18.13,130926.00,128566.00,130491.00,3312023773
-0.63,0.58,-0.51,-0.11,279359776.0000,-513651328.0000,-581734400.00,120.37,998.87,0.76,0.66,0.13,-210.81,-9.53,15.60,130931.00,128571.00,130506.00,3312023773
-0.61,0.60,-0.51,-0.13,279359776.0000,-513651328.0000,-581734400.00,120.37,998.87,0.77,0.63,0.26,-182.72,10.75,35.25,130931.00,128575.00,130495.00,3312023773
-0.57,0.62,-0.51,-0.16,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.75,0.54,0.37,-222.46,-3.34,60.35,130934.00,128569.00,130516.00,3312023773
-0.54,0.64,-0.51,-0.19,279359776.0000,-513651328.0000,-581734400.00,120.70,998.83,0.81,0.46,0.38,-201.49,-9.40,63.64,130935.00,128570.00,130510.00,3312023773
-0.51,0.65,-0.52,-0.22,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,0.80,0.27,0.46,-67.79,3.30,53.77,130935.00,128569.00,130495.00,3312023773
-0.48,0.65,-0.54,-0.23,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,0.85,0.30,0.76,-36.49,-18.02,40.27,130935.00,128566.00,130504.00,3312023773
-0.48,0.65,-0.53,-0.25,279359776.0000,-513651328.0000,-581734400.00,120.58,998.85,0.89,0.25,0.27,-16.54,-17.50,24.03,130921.00,128555.00,130516.00,3312023773
-0.50,0.63,-0.52,-0.27,279359776.0000,-513651328.0000,-581734400.00,120.62,998.84,0.84,0.30,0.13,37.72,-38.82,14.19,130932.00,128552.00,130507.00,3312023773
-0.50,0.64,-0.51,-0.28,279359776.0000,-513651328.0000,-581734400.00,120.62,998.84,0.91,0.40,0.26,-58.70,3.49,28.14,130933.00,128568.00,130509.00,3312023773
-0.47,0.64,-0.53,-0.30,279359776.0000,-513651328.0000,-581734400.00,120.38,998.87,0.87,0.12,0.49,-101.40,17.67,36.54,130934.00,128566.00,130507.00,3312023773
-0.45,0.65,-0.53,-0.31,279359776.0000,-513651328.0000,-581734400.00,120.38,998.87,0.89,0.13,0.45,-42.24,0.30,-8.16,130936.00,128571.00,130508.00,3312023773
-0.44,0.65,-0.53,-0.31,279359776.0000,-513651328.0000,-581734400.00,120.38,998.87,0.88,0.25,0.47,-43.74,-0.57,-8.26,130933.00,128569.00,130513.00,3312023773
-0.43,0.66,-0.53,-0.32,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,0.86,0.17,0.39,-74.62,12.84,10.88,130938.00,128570.00,130507.00,3312023773
-0.41,0.67,-0.52,-0.34,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,0.90,0.17,0.44,-96.76,20.44,4.83,130940.00,128559.00,130516.00,3312023773
-0.39,0.68,-0.52,-0.34,279359776.0000,-513651328.0000,-581734400.00,120.89,998.81,0.87,0.19,0.50,-97.15,9.99,13.73,130928.00,128565.00,130516.00,3312023773
-0.38,0.68,-0.51,-0.35,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,0.89,0.25,0.47,-109.80,9.55,28.24,130928.00,128571.00,130511.00,3312023773
-0.35,0.69,-0.52,-0.36,279359776.0000,-513651328.0000,-581734400.00,121.11,998.79,0.86,0.06,0.53,-110.49,26.54,45.36,130925.00,128574.00,130512.00,3312023773
-0.32,0.70,-0.52,-0.37,279359776.0000,-513651328.0000,-581734400.00,121.06,998.79,0.87,-0.00,0.58,-106.51,18.53,33.19,130930.00,128573.00,130513.00,3312023773
-0.30,0.70,-0.52,-0.39,279359776.0000,-513651328.0000,-581734400.00,121.06,998.79,0.83,-0.04,0.50,-77.58,7.79,31.85,130932.00,128560.00,130523.00,3312023773
-0.29,0.70,-0.52,-0.39,279359776.0000,-513651328.0000,-581734400.00,121.06,998.79,0.84,-0.04,0.55,-41.52,6.73,22.23,130932.00,128562.00,130512.00,3312023773
